Unnamed: 0,Rainfall,Temperature,ER,BF,QF,SF,ER_PIML_simulated,BF_PIML_simulated,QF_PIML_simulated,SF_PIML_Simulated
1981-11-26,0.0,20.20419998168945,0.0,0.2782654623997047,0.0,0.1929945743322938,0.08844775639886215,0.17313335835933685,-0.021406978368759155,0.1517263799905777
1981-11-27,0.0,20.34919996261597,0.0,0.275256387292242,0.0,0.1835408443877139,0.08411610019044069,0.17375561594963074,-0.0244482159614563,0.14930739998817444
1981-11-28,0.0,20.35900011062622,0.0,0.2722696469137167,0.0,0.1774123927550047,0.08382211088290958,0.17374280095100403,-0.026450783014297485,0.14729201793670654
1981-11-29,0.0,20.635800018310547,0.0,0.2693119079414662,0.0,0.1741038664749317,0.07586275351338401,0.17418894171714783,-0.028190255165100098,0.14599868655204773
1981-11-30,0.0,21.3661999130249,0.0,0.2663406408651287,0.0,0.1536719716921684,0.06423607006141907,0.17198976874351501,-0.029623478651046753,0.14236629009246826
1981-12-01,0.025198887351533,21.35799995422364,0.0,0.2633850844913744,0.0,0.1450446753162818,0.05746676920883331,0.16015027463436127,-0.030887901782989502,0.12926237285137177
1981-12-02,0.0112590769506955,21.263999900817872,0.0,0.2604603762656189,0.0,0.1426435507585917,0.06170574396130846,0.15997475385665894,-0.0314408540725708,0.12853389978408813
1981-12-03,0.0249308146921122,22.00319990158081,0.0,0.2575764598293328,0.0,0.1444360181609604,0.0619941623138871,0.16367173194885254,-0.03189989924430847,0.13177183270454407
1981-12-04,0.0540944628872222,22.458800010681152,0.0,0.2547155560049964,0.0,0.1392149682506341,0.06282810827880958,0.15562325716018677,-0.03181508183479309,0.12380817532539368
1981-12-05,0.0,21.777399978637696,0.0,0.2518922094891809,0.0,0.1400162737716307,0.0658899510290496,0.14436590671539307,-0.0317378044128418,0.11262810230255127
1981-12-06,0.1377431387912499,21.53139995574952,0.0,0.2491006313361359,0.0,0.1386565671907062,0.028928848505207938,0.15673691034317017,-0.03162685036659241,0.12511005997657776
1981-12-07,0.013616183449125,21.53379997253418,0.0,0.2462997565269855,0.0,0.1207821492624129,0.06048572917294415,0.16040927171707153,-0.03140050172805786,0.12900876998901367
1981-12-08,0.0,21.659400043487548,0.0,0.2435248493739836,0.0,0.1171804624258777,0.0648437954957366,0.1575402021408081,-0.030522465705871582,0.12701773643493652
1981-12-09,0.0,19.41360011100769,0.0,0.2407873443719976,0.0,0.1183531046517264,0.10178364802764328,0.15505331754684448,-0.029081344604492188,0.1259719729423523
1981-12-10,0.2066147100757545,18.26799994468689,0.0,0.2381047906985608,0.0,0.126840800762631,-0.012720105898111456,0.16472506523132324,-0.026539385318756104,0.13818567991256714
1981-12-11,0.0,18.56519998550415,0.0,0.2354253495117337,0.0,0.1145559774442164,0.06845089158902518,0.16508354246616364,-0.024354875087738037,0.1407286673784256
1981-12-12,0.0085706351578515,18.92340005874634,0.0,0.2328108154476502,0.0,0.1273796577854615,0.08745818171419728,0.16930614411830902,-0.021905601024627686,0.14740054309368134
1981-12-13,0.0100333827761976,19.55499994277954,0.0,0.2302217327685579,0.0,0.1245094763374319,0.09897916502594128,0.16904188692569733,-0.018725991249084473,0.15031589567661285
1981-12-14,0.010075655341708,20.549200105667115,0.0,0.2276322278586715,0.0,0.1112614111906416,0.07559304532264832,0.16781805455684662,-0.018874764442443848,0.14894329011440277
1981-12-15,0.0431329423273113,21.270200080871582,0.0,0.2250791254499142,0.0,0.1129645344234218,0.05324411732062728,0.16662639379501343,-0.022245466709136963,0.14438092708587646
1981-12-16,0.1091579383177936,21.901799907684328,0.0,0.2225765492935204,0.0,0.1205867088914381,0.038402160258241835,0.16026917099952698,-0.024065613746643066,0.1362035572528839
1981-12-17,0.7049257968652975,21.874000072479248,0.0,0.2201117696759182,0.0,0.1232949540320886,-0.06556295727872197,0.15613675117492676,-0.026961147785186768,0.12917560338974
1981-12-18,3.0796175725198407,21.93119995117188,0.0,0.2176778533062983,0.0,0.1233787141910778,-0.022539087442149608,0.16266047954559326,-0.030026346445083618,0.13263413310050964
1981-12-19,1.8743220330019232,21.628599929809567,0.0,0.2152654778710827,0.0,0.1198328674605354,-0.0774975420668742,0.16410601139068604,-0.03344458341598511,0.13066142797470093
1981-12-20,0.6406943911048169,21.91079996109009,0.0,0.2129032259645273,0.0,0.1280022749672812,-0.05825628558001661,0.16548790037631989,-0.034555256366729736,0.13093264400959015
1981-12-21,0.8420784507349064,22.194799995422365,0.0,0.2105943108009357,0.0,0.1377296214312258,-0.07719869292998993,0.1603684425354004,-0.03411710262298584,0.12625133991241455
1981-12-22,0.0067889292335286,21.672199935913085,0.0,0.208294655681253,0.0,0.1298282464332455,0.06305455234810076,0.15109439194202423,-0.032371699810028076,0.11872269213199615
1981-12-23,0.1250725026841454,21.490799980163573,0.0,0.2060238099878653,0.0,0.1299120065922347,0.0319448980839514,0.1487005203962326,-0.02859938144683838,0.12010113894939423
1981-12-24,0.0036110321121036,21.77999988555908,0.0,0.2037511622208948,0.0,0.1177109434328092,0.0649091351131279,0.153034046292305,-0.022997796535491943,0.13003624975681305
1981-12-25,0.0,21.50419994354248,0.0,0.2015254286430897,0.0,0.1252828618054321,0.0641484084727626,0.15050563216209412,-0.0167539119720459,0.13375172019004822
1981-12-26,0.0,21.19459997177124,0.0,0.1993092818875718,0.0,0.1179343038567804,0.06531912358932956,0.1531110554933548,-0.010219722986221313,0.14289133250713348
1981-12-27,0.0,20.25100011825561,0.0,0.1971387965029557,0.0,0.1252828618054321,0.0870597769094843,0.1538270264863968,-0.005184143781661987,0.1486428827047348
1981-12-28,0.1714072581468053,19.49840003967285,0.0,0.1950043079747672,0.0,0.1289375967426604,0.05923337260299277,0.15583139657974243,-0.0028783082962036133,0.15295308828353882
1981-12-29,0.0666583787317567,19.507800064086915,0.0,0.1928925316043085,0.0,0.1273796577854615,0.08430655177705049,0.16719099879264832,-0.012977957725524902,0.1542130410671234
1981-12-30,0.1714072581468053,20.15219995498657,0.0,0.1907821795729476,0.0,0.1172921426378633,0.04879892884980386,0.17004524171352386,-0.01762482523918152,0.15242041647434235
1981-12-31,0.0,20.75779996871948,0.0,0.1886888626761212,0.0,0.1135508555363461,0.07277117413752165,0.1709986925125122,-0.018899142742156982,0.15209954977035522
1982-01-01,0.0,20.56159999847412,0.0,0.1866175258204427,0.0,0.1119035724095587,0.077896199834667,0.16939261555671692,-0.02344876527786255,0.14594385027885437
1982-01-02,0.0,20.776999912261964,0.0,0.1846053682913382,0.0,0.1254727181658076,0.07231798787068122,0.17284776270389557,-0.024179548025131226,0.14866821467876434
1982-01-03,0.0,21.221399841308592,0.0,0.1826063911509247,0.0,0.1206620930345284,0.06507812639895327,0.17146524786949158,-0.025161713361740112,0.14630353450775146
1982-01-04,0.0,21.80900001525879,0.0,0.1806424052621599,0.0,0.1247747168408977,0.06623971717373145,0.16560840606689453,-0.027436405420303345,0.1381720006465912
1982-01-05,0.0,21.997199878692623,0.0,0.178698447006976,0.0,0.1229878334491283,0.06885937539016851,0.15618249773979187,-0.02970409393310547,0.1264784038066864
1982-01-06,0.0,22.143000068664552,0.0,0.1767821056019972,0.0,0.1243838360989481,0.07141748202340104,0.15237361192703247,-0.0314902663230896,0.12088334560394287
1982-01-07,0.0,21.28280002593994,0.0,0.1749096080333322,0.0,0.1325085715208996,0.0646262337846526,0.1498592048883438,-0.03207963705062866,0.11777956783771515
1982-01-08,0.0,22.14940000534057,0.0,0.1730492619592311,0.0,0.1279855229354833,0.07153831943226763,0.16175106167793274,-0.03185397386550903,0.1298970878124237
1982-01-09,0.0,22.116799945831296,0.0,0.171193352947251,0.0,0.1203912685204633,0.07092964930904166,0.15165609121322632,-0.031048685312271118,0.1206074059009552
1982-01-10,0.3450248371197584,22.59979997634888,0.0,0.1693388279952393,0.0,0.1115796997948005,-0.00220506898740247,0.14943306148052216,-0.030651599168777466,0.11878146231174469
1982-01-11,2.5547051256251447,22.500200080871583,0.0,0.1675194434245125,0.0,0.1164824611009678,-0.06501686077666413,0.1411323994398117,-0.03035101294517517,0.11078138649463654
1982-01-12,1.9831352336900607,21.782599964141845,0.0,0.1657087306826878,0.0,0.1108146903426992,-0.07662638254527998,0.1420338898897171,-0.02904719114303589,0.11298669874668121
1982-01-13,0.4306462671380368,21.660199871063234,0.0,0.1639286529703554,0.0,0.114109256596274,-0.029211891559963732,0.15267619490623474,-0.02607935667037964,0.1265968382358551
1982-01-14,0.0423309056726699,22.221399993896483,0.0,0.1621663291896009,0.0,0.1123279572151039,0.061117150204992754,0.15457889437675476,-0.02296343445777893,0.13161545991897583
1982-01-15,0.0566804884744921,22.54080017089844,0.0,0.1604417256303867,0.0,0.1187439853936759,0.06390687404673123,0.1432604342699051,-0.021067261695861816,0.12219317257404327
1982-01-16,0.0810027270459793,23.08999988555908,0.0,0.1587204895800706,0.0,0.1114010114556236,0.06883510061417475,0.13869217038154602,-0.01997154951095581,0.11872062087059021
1982-01-17,0.005403464214063,23.693199939727783,0.0,0.1570119438840524,0.0,0.1078607487356804,0.09787215239202496,0.13087208569049835,-0.019805967807769775,0.11106611788272858
1982-01-18,0.015834162737562,23.950599880218505,0.0,0.1553597015325154,0.0,0.1220943917532436,0.09676422288103304,0.11654260009527206,-0.014440059661865234,0.10210254043340683
1982-01-19,0.1049765837444386,24.092799949646,0.0,0.1537335791363293,0.0,0.1243559160459517,0.07443178978697595,0.10987759381532669,-0.01185917854309082,0.09801841527223587
1982-01-20,0.3411126967886804,23.881199951171872,0.0,0.1521264448522585,0.0,0.1238533550920166,0.020703238454789386,0.11235558241605759,-0.007293134927749634,0.10506244748830795
1982-01-21,0.0074317491320377,24.30879997253418,0.0,0.1505443194109321,0.0,0.1258915189607536,0.10001938568255397,0.12058676779270172,-0.006410419940948486,0.11417634785175323
1982-01-22,0.0047224143371335,24.058000011444094,0.0,0.1489983054469606,0.0,0.1325644116268924,0.10023357562823065,0.1149124950170517,-0.016906261444091797,0.0980062335729599
1982-01-23,0.0822674538328054,23.211399974823,0.0,0.1474671203737143,0.0,0.130777528235123,0.07067833909426469,0.11964744329452515,-0.02156078815460205,0.0980866551399231
1982-01-24,0.0017608316011831,23.439000015258788,0.0,0.1459300694766227,0.0,0.1206620930345284,0.09615427654632924,0.1339399218559265,-0.017781168222427368,0.11615875363349915
1982-01-25,0.0764179741132986,24.18099983215332,0.0,0.1444078253718168,0.0,0.1189115057116543,0.08191085302452983,0.13326846063137054,-0.012634754180908203,0.12063370645046234
1982-01-26,0.3048811759887167,23.08559995651245,0.0,0.1428994406872169,0.0,0.1168510058005202,0.01581321851414863,0.12739026546478271,-0.006411045789718628,0.12097921967506409
1982-01-27,0.0873109414613862,22.73219997406006,0.0,0.1414504390737214,0.0,0.1333461731107915,0.059870205119830544,0.15850986540317535,-0.0009702742099761963,0.15753959119319916
1982-01-28,0.4816977585810171,23.09759996414185,0.0,0.1399832251262048,0.0,0.1186323051816903,-0.01721337764288222,0.171530082821846,0.0023021399974823,0.1738322228193283
1982-01-29,2.4580151844822185,23.23199998855591,0.0,0.1385229842333633,0.0,0.1140534164902813,-0.07687725642924192,0.16858884692192078,0.003935664892196655,0.17252451181411743
1982-01-30,2.170265328104088,22.69259986877441,0.0,0.1371029081486544,0.0,0.1229878334491283,-0.08482266935387273,0.1597578078508377,0.003072082996368408,0.16282989084720612
1982-01-31,6.261139043235163,21.489000110626225,0.0,0.1356724008060335,0.0,0.1115796997948005,-0.10274591425854318,0.16601280868053436,0.003511965274810791,0.16952477395534515
1982-02-01,2.0455604826620486,21.013799991607662,0.0,0.1342177855040742,0.0,0.0945652194987962,-0.04435375315984125,0.15800690650939941,0.005421102046966553,0.16342800855636597
1982-02-02,0.2278021050730781,21.74639999389648,0.0,0.1327701240689921,0.0,0.0900421709133799,0.009317599027257373,0.1475399285554886,0.00671309232711792,0.1542530208826065
1982-02-03,0.1799081574793153,22.82880002975464,0.0,0.1313376496295688,0.0,0.0888974487405276,0.03861301641351922,0.13715814054012299,0.01335117220878601,0.150509312748909
1982-02-04,0.1153918525002931,23.465400104522708,0.0,0.1299449258813962,0.0,0.0978039456463783,0.06604552068315073,0.132362961769104,0.020835399627685547,0.15319836139678955
1982-02-05,0.5067347501155356,22.992800045013425,0.0,0.1285685622572539,0.0,0.0974130649044287,-0.02338346794004309,0.11676603555679321,0.015033632516860962,0.13179966807365417
1982-02-06,0.0315122564843562,21.870000076293945,0.0,0.1272256820838197,0.0,0.1040580375175712,0.05827820502527992,0.13075104355812073,0.01774507761001587,0.1484961211681366
1982-02-07,0.0006417972800877,22.09360008239746,0.0,0.1259097770054333,0.0,0.1082292934352329,0.07032508830332418,0.14159271121025085,0.028025299310684204,0.16961801052093506
1982-02-08,0.0,22.983200073242188,0.0,0.1245881406159267,0.0,0.0992557884021909,0.08917910247865812,0.13939660787582397,0.03358432650566101,0.17298093438148499
1982-02-09,0.0,23.236399993896484,0.0,0.1232689850538517,0.0,0.0935880176439223,0.09371557158675081,0.12080392986536026,0.016770362854003906,0.13757429271936417
1982-02-10,0.0,23.734199905395503,0.0,0.1220057725636598,0.0,0.1096420481168505,0.09972076656108797,0.11637498438358307,0.0072682201862335205,0.12364320456981659
1982-02-11,0.0,24.361999874115,0.0,0.1207968447235552,0.004508353124274,0.1253051978478292,0.102023628247915,0.11254827678203583,-0.016316592693328857,0.09623168408870697
1982-02-12,0.0048927494757611,25.645399990081785,0.0,0.1196050850244014,0.006565634466316,0.1261707194907175,0.09933935558969331,0.10112939774990082,-0.01828339695930481,0.08284600079059601
1982-02-13,0.0,24.97720008850098,0.0,0.1184207914350314,0.0047624823850717,0.123183273820103,0.10126296348218133,0.07671232521533966,-0.015102207660675049,0.06161011755466461
1982-02-14,0.0457407307456916,24.43540006637573,0.0,0.1172281944503943,0.0,0.1138300560663101,0.09017188365095663,0.10689960420131683,-0.015789955854415894,0.09110964834690094
1982-02-15,0.0,24.462199897766112,0.0,0.1160738772149864,0.0072769169230949,0.1233507941380814,0.10200935786417098,0.11951696872711182,-0.01927623152732849,0.10024073719978333
1982-02-16,0.003863234755019,25.40259992599487,0.0,0.1149262853504795,0.0053253829050018,0.1202516682554814,0.09969916843580151,0.12106266617774963,-0.0229874849319458,0.09807518124580383
1982-02-17,0.3618375217026108,25.19640007019043,0.0,0.1137806597170304,0.0014733190520958,0.1152539787691263,0.025136421595579606,0.10096679627895355,-0.01847785711288452,0.08248893916606903
1982-02-18,0.0371257094710085,24.72539993286133,0.0,0.1126437140641477,0.0003487404122704,0.1129924544764182,0.09229487527999503,0.10168465971946716,-0.010105550289154053,0.09157910943031311
1982-02-19,0.0,24.038600101470948,0.0,0.111518434504033,0.0004688980645149,0.1119873325685479,0.10145257128361074,0.1277206987142563,-0.0030271410942077637,0.12469355762004852
1982-02-20,0.0,24.22519979476929,0.0,0.1103955312260967,0.0,0.1072688436121568,0.10191266001194599,0.1447916030883789,0.006027162075042725,0.15081876516342163
1982-02-21,0.0,25.367000083923337,0.0,0.1092647298514043,0.0,0.0983902667593026,0.10067607554644731,0.1647556871175766,0.016749262809753418,0.18150494992733002
1982-02-22,0.0089372382827208,25.224599990844723,0.0,0.1081427678588586,0.0,0.0962683427315764,0.09864832501051879,0.1732427179813385,0.027790576219558716,0.20103329420089722
1982-02-23,0.0,25.649400005340578,0.0,0.1070319418060284,0.0,0.0951236205587242,0.10051327508102226,0.1425582766532898,0.018508732318878174,0.16106700897216797
1982-02-24,0.0,25.753200073242187,0.0,0.105914992641263,0.0,0.0870268051897691,0.10051768503033465,0.1138356477022171,0.014121294021606445,0.12795694172382355
1982-02-25,0.0,25.73019989013672,0.0,0.1048036852478224,0.0,0.0836763988302014,0.10051387627837371,0.10471206903457642,0.01615464687347412,0.12086671590805054
1982-02-26,0.0116249870666315,26.48980010986328,0.0,0.1037155512962589,0.0,0.0874735260377114,0.09844974223193148,0.11972589790821075,0.023948729038238525,0.14367462694644928
1982-02-27,0.2586378495213291,27.217200183868407,0.0,0.1026529840856273,0.0,0.0923595353120809,0.04653690398337851,0.09239937365055084,0.019359320402145386,0.11175869405269623
1982-02-28,0.7450501584740872,27.033600044250488,0.0,0.1016166694714205,0.0,0.0976531773601977,-0.02400611100067529,0.06358737498521805,0.009496241807937622,0.07308361679315567
1982-03-01,0.4646498188026634,26.462000122070314,0.0,0.1005839898393354,0.0,0.0938951382268827,0.01301929865975282,0.07964183390140533,0.007822751998901367,0.0874645859003067
1982-03-02,0.5585174872736696,25.472400188446045,0.0,0.09953837074669,0.0,0.0834251183532339,-0.003907335670414014,0.10091821849346161,0.017664343118667603,0.11858256161212921
1982-03-03,0.5336652917901116,23.65659999847412,0.0,0.098507338500053,0.0,0.084067279572151,-0.016018231349532286,0.1323891580104828,0.03661295771598816,0.16900211572647095
1982-03-04,0.1906303150203306,24.64700017929077,0.0,0.0974768227137006,0.0,0.0790695900857959,0.05654002497960242,0.15620362758636475,0.04502710700035095,0.2012307345867157
1982-03-05,0.0095361665660786,25.84359992980957,0.0,0.0964578868729719,0.0,0.0785670291318608,0.09828655047061474,0.2051830291748047,0.05936044454574585,0.26454347372055054
1982-03-06,0.0,26.31660020828248,0.0,0.0954430986831576,0.0,0.0751049425603076,0.1009685372999698,0.1931712031364441,0.06888130307197571,0.2620525062084198
1982-03-07,0.0,24.848599910736084,0.0,0.0944485369946442,0.0,0.0781929004217091,0.10149836158878855,0.17707008123397827,0.07598510384559631,0.2530551850795746
1982-03-08,0.0,25.446199932098388,0.0,0.0934708424044118,0.0,0.0800188718876735,0.10060441267487086,0.2336074411869049,0.09179019927978516,0.32539764046669006
1982-03-09,0.0,27.06680004119873,0.0,0.0925037957399507,0.0,0.0794046307217527,0.10151981604844984,0.25244951248168945,0.10770648717880249,0.36015599966049194
1982-03-10,0.0021636418018822,27.359600105285644,0.0,0.0915563405124585,0.0,0.0824758365513564,0.10092217827664207,0.19377756118774414,0.09480628371238708,0.2885838449001312
1982-03-11,0.0013279870082514,26.59040002822876,0.0,0.0906121438586358,0.0,0.0790137499798032,0.10095220877610345,0.09100393205881119,0.05652299523353577,0.14752692729234695
1982-03-12,0.1020176244873396,26.22299991607666,0.0,0.0896851229597319,0.0,0.0812194341665185,0.07796414376275251,0.07807668298482895,0.03295421600341797,0.11103089898824692
1982-03-13,0.0,26.10019998550415,0.0,0.0887575310975627,0.0,0.0763055048391527,0.10073658049651613,0.09213133156299591,0.014776676893234253,0.10690800845623016
1982-03-14,0.0,26.2993999671936,0.0,0.0878330401325014,0.0,0.0728797143364947,0.1009491370864346,0.0970102846622467,0.029562920331954956,0.12657320499420166
1982-03-15,0.0,27.3254001235962,0.0,0.0869241528086764,0.0,0.0745465415003797,0.10146026694526,0.09372367709875107,0.046338558197021484,0.14006223529577255
1982-03-16,0.0541581886300178,28.09299987792969,0.0,0.0860056680543233,0.0,0.066058845389475,0.08743882766750843,0.06194054335355759,0.0490301251411438,0.11097066849470139
1982-03-17,0.3811828424813042,28.85760005950928,0.0,0.0850940006986948,0.0,0.0641882018387164,0.014001341064377115,0.050535090267658234,0.03688666224479675,0.08742175251245499
1982-03-18,0.1208167619338617,28.31419979095459,0.0,0.0842234445464885,0.0,0.0762775847861563,0.0710954807972275,0.04171039164066315,0.052197009325027466,0.09390740096569061
1982-03-19,0.0324923264938341,28.38679992675781,0.0,0.083352577722199,0.0,0.07175453620074,0.09249936317149121,0.06656277179718018,0.07382017374038696,0.14038294553756714
1982-03-20,0.0061765374012396,29.04779983520508,0.0,0.0825081506404873,0.0,0.0780923882309221,0.09993290873777028,0.07918070256710052,0.07879459857940674,0.15797530114650726
1982-03-21,0.0020734255022845,29.50259975433349,0.0,0.081674474085009,0.0,0.0781929004217091,0.10169444432530383,0.07478511333465576,0.0629485547542572,0.13773366808891296
1982-03-22,0.0942930529864741,29.828000106811523,0.0,0.0808676960452983,0.0040371851167445,0.0849048811620429,0.0753989705429099,0.06370821595191956,0.06018197536468506,0.12389019131660461
1982-03-23,0.3622017275419593,29.990599937438965,0.0,0.080038018027944,0.0,0.0715311757767688,0.010993948658393649,0.05887599289417267,0.05826520919799805,0.11714120209217072
1982-03-24,0.1009524705614282,28.906199569702142,0.0,0.0792216161213275,0.0,0.0727317380556139,0.0748160441354031,0.059996336698532104,0.059513747692108154,0.11951008439064026
1982-03-25,0.3958353388687254,28.472399978637696,0.0,0.0784042299710774,0.0,0.0682086894701976,0.014001241625875238,0.08023908734321594,0.07073214650154114,0.15097123384475708
1982-03-26,0.0361575411344078,28.04099994659424,0.0,0.0775957109744506,0.0,0.0676810004685657,0.09191515466484468,0.08484764397144318,0.06414675712585449,0.14899440109729767
1982-03-27,0.0665380690299289,28.10880008697509,0.0,0.076810649130823,0.0,0.0731226187975634,0.08441885958476547,0.0910879373550415,0.08179941773414612,0.17288735508918762
1982-03-28,0.0638055222484987,28.34519981384277,0.0,0.0760203697078153,0.0,0.0670388392496485,0.08469029510827397,0.08700399845838547,0.06323167681694031,0.15023567527532578
1982-03-29,0.0,28.821999855041504,0.0,0.0752203171179896,0.0,0.0590788321403758,0.10129829615072161,0.07768675684928894,0.04824697971343994,0.12593373656272888
1982-03-30,0.0,30.17560001373291,0.0,0.074420864618594,0.0,0.0552817049328658,0.10118003398180164,0.07102476060390472,0.043381065130233765,0.11440582573413849
1982-03-31,0.0,30.497599830627443,0.0,0.0736468260946284,0.0,0.0615637168570551,0.09907006213896175,0.05131269246339798,0.04463601112365723,0.0959487035870552
1982-04-01,0.2355131573905127,30.921000022888187,0.0,0.0728701762952711,0.0,0.0565939474236965,0.03047719245575564,0.05061223357915878,0.051822125911712646,0.10243435949087143
1982-04-02,0.0601784856596463,31.98040012359619,0.0,0.0721102684726105,0.0,0.0594697128823253,0.0664652527944476,0.04352223873138428,0.0636400580406189,0.10716229677200317
1982-04-03,0.0092994595742281,31.550799942016603,0.0,0.0713686133195992,0.0,0.0630434796658641,0.0842850852813175,0.03206133842468262,0.06715399026870728,0.09921532869338989
1982-04-04,0.0,31.701000213623047,0.0,0.070640528342668,0.0,0.0648080270152364,0.08559611371654263,0.05221205949783325,0.07381236553192139,0.12602442502975464
1982-04-05,0.0256629833523096,31.477799911499023,0.0,0.0699122033273703,0.0,0.0610332358501236,0.08021352450924724,0.05625104904174805,0.04143330454826355,0.0976843535900116
1982-04-06,0.0362893141141519,31.029400024414063,0.0,0.0692045847022051,0.0,0.0657628928277132,0.08247860090615156,0.06030157208442688,0.04418814182281494,0.10448971390724182
1982-04-07,0.4166013478463244,31.216400108337403,0.0,0.0684953576111676,0.0,0.0615357968040587,-0.011696703673809594,0.062154196202754974,0.034840792417526245,0.09699498862028122
1982-04-08,0.3933214861462373,30.509800071716302,0.0,0.0677961895299433,0.0,0.0620383577579938,0.0003223713821025598,0.056636109948158264,0.02257201075553894,0.0792081207036972
1982-04-09,0.0974068219113238,30.7711999130249,0.0,0.0671164575893134,0.0,0.066399470036031,0.06793093884001067,0.058972135186195374,0.012955397367477417,0.07192753255367279
1982-04-10,0.0936378343074534,30.601600036621093,0.0,0.0664304523755773,0.0,0.0604189946842028,0.0707387161806956,0.058161661028862,0.008705854415893555,0.06686751544475555
1982-04-11,0.514171897508029,31.282000007629392,0.0,0.0657446394596389,0.0,0.0570322922557399,-0.029746093775061766,0.05653812736272812,0.004439324140548706,0.060977451503276825
1982-04-12,0.4240626227547865,30.64220005035401,0.0,0.0650580951032244,0.0,0.0532714611171252,-0.007004016377145206,0.04946902394294739,0.0007023811340332031,0.05017140507698059
1982-04-13,0.528470645767982,30.232999801635746,0.0,0.0643670261308849,0.0,0.0479666510478098,-0.021590046708327648,0.053246431052684784,0.0015195608139038086,0.05476599186658859
1982-04-14,0.1580378609259083,30.85280010223389,0.0,0.0636871654613136,0.0,0.0490276130616729,0.050658134450802805,0.05631084740161896,0.001186281442642212,0.05749712884426117
1982-04-15,0.656938243027724,31.58299991607666,0.0,0.0630398946887961,0.0,0.0588275516634082,-0.05314562285001223,0.05397699028253555,0.005209416151046753,0.059186406433582306
1982-04-16,0.1354620359453237,31.65099987030029,0.0,0.0624012247402153,0.0,0.0590509120873794,0.047965735726847925,0.04955301433801651,0.011697977781295776,0.061250992119312286
1982-04-17,1.2955132927483235,31.19480010986328,0.0,0.0617517759954025,0.0,0.0514482816564605,-0.09440250592677835,0.052446283400058746,0.01455870270729065,0.0670049861073494
1982-04-18,0.5472340512093804,30.288199996948244,0.0,0.0611108382769491,0.0,0.0516241779903378,-0.025140705931010032,0.052834026515483856,0.02025344967842102,0.07308747619390488
1982-04-19,0.138287276064566,30.26460006713868,0.0,0.0604835794017292,0.0,0.0539415423890387,0.06141516927665158,0.059057801961898804,0.016310781240463257,0.07536858320236206
1982-04-20,0.4659750657287282,30.755799980163573,0.0,0.0598505084590325,0.0,0.0484133718957522,-0.015973644604359905,0.06083027273416519,0.016267448663711548,0.07709772139787674
1982-04-21,1.4754992325750875,31.17779983520508,0.0,0.0592233177061427,0.0,0.0476036903588567,-0.09420364764572042,0.05781197547912598,0.013150423765182495,0.07096239924430847
1982-04-22,1.7329392144237885,29.71100009918213,0.0,0.0586180231897746,0.0,0.053327301223118,-0.08464613184635716,0.05721164494752884,0.022232145071029663,0.0794437900185585
1982-04-23,0.7413568955456986,30.3831999206543,0.0,0.0580129003179444,0.0,0.0503398555525036,-0.05291352762348289,0.05934811383485794,0.022081375122070312,0.08142948895692825
1982-04-24,0.2354162523234394,31.4,0.0,0.0574146164040632,0.0,0.0500606550225396,0.025238212534182125,0.055820949375629425,0.012834936380386353,0.06865588575601578
1982-04-25,0.0508996947830271,31.608200073242188,0.0,0.0568240008557905,0.0,0.0501527911974277,0.0715260983109669,0.04945001006126404,0.008422136306762695,0.05787214636802673
1982-04-26,0.1552277035276654,30.92340000152588,0.0,0.0562422234263136,0.0,0.0507586563474495,0.0505853440532924,0.051712796092033386,0.013357818126678467,0.06507061421871185
1982-04-27,0.1751573305979301,30.345199699401856,0.0,0.055663212937764,0.0,0.0489438529026837,0.0512214878916879,0.05843331664800644,0.028308182954788208,0.08674149960279465
1982-04-28,0.1607900290561953,31.25759975433349,0.0,0.0550786841109648,0.0,0.0437786430983503,0.045249759407115064,0.06361650675535202,0.0361902117729187,0.09980671852827072
1982-04-29,0.0643318249830897,32.243799934387205,0.0,0.0545082326277059,0.0,0.0465427283449936,0.06526075231533923,0.0569881796836853,0.032422393560409546,0.08941057324409485
1982-04-30,0.5896447565354092,31.93959983825684,0.0,0.0539527147517061,0.0,0.0497256143865828,-0.04447521205160321,0.04978698492050171,0.02533048391342163,0.07511746883392334
1982-05-01,0.3746456514012086,32.07959999084473,0.0,0.0534067191913261,0.0,0.0507865764004459,-0.007616736636883559,0.05345512181520462,0.02631431818008423,0.07976943999528885
1982-05-02,0.5606267693946619,31.70999988555908,0.0,0.0528739710352597,0.0005342983415478,0.0534082693768076,-0.03993001037371435,0.053000591695308685,0.03576540946960449,0.08876600116491318
1982-05-03,0.0123649585834691,32.683200149536134,0.0,0.0523465496999593,0.0005340306752163,0.0528805803751757,0.08282547843093369,0.05318417400121689,0.013664066791534424,0.06684824079275131
1982-05-04,0.0266998243198988,33.48679988861084,0.0,0.0518137246887191,0.0,0.0480224911538026,0.09150452943358545,0.04587969183921814,0.0032806396484375,0.04916033148765564
1982-05-05,0.4499687630980507,33.23640018463135,0.0,0.0512878707512334,0.0,0.0481620914187846,-0.0034331834823753127,0.041987188160419464,0.004993826150894165,0.04698101431131363
1982-05-06,0.2517567963072671,32.88200008392334,0.0,0.0507713076831272,0.0,0.0492788935386405,0.027007302466932614,0.046538062393665314,0.011334061622619629,0.05787212401628494
1982-05-07,0.0614254537602545,32.698600120544434,0.0,0.0502554559131579,0.0,0.0469587371346399,0.0696823572179266,0.05031190812587738,0.010719209909439087,0.06103111803531647
